48052,Turning Hand Counterclockwise
48057,Pushing Hand Away
48058,Swiping Right
48062,Drumming Fingers
48067,Thumb Up
48073,Swiping Left
48074,Sliding Two Fingers Left
48078,Sliding Two Fingers Up
48079,Drumming Fingers
48082,Zooming In With Two Fingers
48083,Shaking Hand
48087,Rolling Hand Forward
48090,Swiping Right
48093,Swiping Right
48094,Sliding Two Fingers Left
48100,Sliding Two Fingers Right
48103,Sliding Two Fingers Down
48104,Thumb Up
48113,Swiping Down
48114,Drumming Fingers
48117,Shaking Hand
48121,Swiping Right
48124,Thumb Down
48128,Doing other things
48131,Zooming In With Two Fingers
48133,Doing other things
48137,Sliding Two Fingers Down
48138,Drumming Fingers
48139,Pushing Two Fingers Away
48140,Rolling Hand Forward
48142,Swiping Right
48144,Rolling Hand Backward
48148,Pulling Hand In
48149,Pushing Two Fingers Away
48152,Zooming Out With Full Hand
48159,Doing other things
48165,Pushing Two Fingers Away
48166,Swiping Down
48171,Pulling Two Fingers In
48173,Swiping Down
48181,Zooming In With Full Hand
48184,Turning Hand Clockwise
48185,Stop Sign
48186,Doing other things
48188,Sliding Two Fingers Left
48189,Zooming In With Two Fingers
48194,Swiping Left
48195,Turning Hand Counterclockwise
48198,Thumb Up
48204,No gesture
48207,Thumb Down
48208,Sliding Two Fingers Left
48209,Sliding Two Fingers Right
48212,Swiping Left
48219,Rolling Hand Forward
48220,Swiping Down
48221,Turning Hand Clockwise
48226,Drumming Fingers
48228,Sliding Two Fingers Left
48229,Swiping Right
48234,Swiping Right
48236,Doing other things
48237,Pulling Hand In
48239,Turning Hand Clockwise
48240,Doing other things
48241,Zooming In With Full Hand
48243,Rolling Hand Forward
48244,Pushing Hand Away
48253,Zooming Out With Two Fingers
48254,Swiping Left
48260,Drumming Fingers
48261,Pulling Hand In
48262,No gesture
48263,Stop Sign
48269,Swiping Right
48272,Pulling Hand In
48274,Drumming Fingers
48278,Zooming Out With Two Fingers
48279,Turning Hand Counterclockwise
48282,No gesture
48286,Pushing Hand Away
48293,Thumb Down
48294,Thumb Down
48297,Swiping Right
48299,Rolling Hand Forward
48300,Doing other things
48303,Rolling Hand Backward
48304,Swiping Down
48308,No gesture
48310,Pushing Two Fingers Away
48318,Pushing Hand Away
48321,Thumb Up
48325,Sliding Two Fingers Up
48327,No gesture
48328,Rolling Hand Forward
48332,Turning Hand Counterclockwise
48333,Sliding Two Fingers Up
48334,Pulling Hand In
48335,Swiping Down
48336,Sliding Two Fingers Up
48338,Doing other things
48339,Pushing Hand Away
48342,Zooming In With Full Hand
48343,Thumb Up
48353,Zooming In With Two Fingers
48355,Zooming In With Full Hand
48358,Sliding Two Fingers Right
48360,Zooming Out With Two Fingers
48361,Zooming Out With Full Hand
48366,Thumb Down
48367,Stop Sign
48371,Sliding Two Fingers Down
48372,Doing other things
48374,Doing other things
48375,Doing other things
48380,Turning Hand Clockwise
48382,Zooming Out With Full Hand
48383,No gesture
48384,Shaking Hand
48389,Zooming In With Two Fingers
48398,Thumb Up
48406,Swiping Right
48407,Swiping Up
48408,Sliding Two Fingers Down
48409,Shaking Hand
48411,Pulling Hand In
48413,Swiping Left
48414,Thumb Down
48419,Drumming Fingers
48420,Rolling Hand Backward
48421,Thumb Down
48424,Zooming Out With Full Hand
48426,Sliding Two Fingers Right
48427,Zooming Out With Two Fingers
48433,Sliding Two Fingers Left
48437,Zooming In With Full Hand
48438,Zooming In With Two Fingers
48440,Doing other things
48441,Swiping Left
48445,Swiping Down
48449,Swiping Left
48451,Swiping Up
48453,Zooming In With Full Hand
48456,Zooming In With Two Fingers
48458,Zooming In With Full Hand
48462,Thumb Up
48463,Sliding Two Fingers Right
48464,Turning Hand Clockwise
48466,Zooming Out With Full Hand
48468,Thumb Down
48469,Sliding Two Fingers Left
48472,Swiping Up
48478,Thumb Down
48484,Zooming Out With Two Fingers
48485,No gesture
48486,Sliding Two Fingers Left
48487,Drumming Fingers
48489,Swiping Left
48490,Rolling Hand Forward
48492,Stop Sign
48493,Zooming Out With Two Fingers
48499,Swiping Left
48502,Pushing Hand Away
48503,Shaking Hand
48511,Turning Hand Counterclockwise
48512,Doing other things
48518,Sliding Two Fingers Left
48525,Zooming In With Two Fingers
48532,Rolling Hand Forward
48534,Zooming Out With Two Fingers
48541,Rolling Hand Backward
48547,Rolling Hand Forward
48549,Doing other things
48550,Doing other things
48556,Zooming Out With Two Fingers
48559,Rolling Hand Backward
48563,Doing other things
48565,Swiping Left
48568,Drumming Fingers
48576,Thumb Down
48582,Zooming In With Two Fingers
48584,Stop Sign
48585,Stop Sign
48588,Sliding Two Fingers Left
48591,Drumming Fingers
48592,Thumb Up
48594,Shaking Hand
48598,Pulling Hand In
48601,Thumb Up
48602,Zooming In With Full Hand
48604,Rolling Hand Backward
48609,Shaking Hand
48610,Sliding Two Fingers Right
48613,Zooming Out With Full Hand
48614,Turning Hand Counterclockwise
48615,Drumming Fingers
48618,Sliding Two Fingers Up
48622,Doing other things
48626,Sliding Two Fingers Right
48629,Swiping Left
48631,No gesture
48636,Swiping Left
48638,Zooming In With Two Fingers
48642,Rolling Hand Forward
48645,Swiping Down
48646,Doing other things
48649,Zooming In With Two Fingers
48652,Rolling Hand Backward
48653,Sliding Two Fingers Left
48656,Shaking Hand
48660,Pulling Two Fingers In
48664,Pulling Hand In
48665,Zooming In With Full Hand
48666,Swiping Left
48670,Sliding Two Fingers Left
48682,Doing other things
48689,Turning Hand Clockwise
48692,Turning Hand Clockwise
48695,Zooming In With Two Fingers
48699,Pulling Two Fingers In
48702,Shaking Hand
48703,Sliding Two Fingers Down
48708,Sliding Two Fingers Down
48714,Zooming In With Two Fingers
48715,Doing other things
48717,Turning Hand Clockwise
48720,Swiping Left
48722,Pushing Two Fingers Away
48727,Sliding Two Fingers Up
48728,Turning Hand Clockwise
48730,Stop Sign
48733,Sliding Two Fingers Right
48735,Swiping Left
48736,Pulling Two Fingers In
48737,Pulling Hand In
48741,Stop Sign
48744,Zooming Out With Two Fingers
48746,Sliding Two Fingers Right
48747,Zooming Out With Two Fingers
48748,Drumming Fingers
48753,Swiping Up
48758,Swiping Right
48760,Pushing Hand Away
48762,Swiping Right
48763,Doing other things
48767,Drumming Fingers
48769,Zooming In With Two Fingers
48772,Sliding Two Fingers Down
48773,Stop Sign
48779,Pulling Two Fingers In
48783,Sliding Two Fingers Left
48784,Zooming In With Two Fingers
48785,Thumb Up
48789,Zooming In With Full Hand
48795,Pushing Two Fingers Away
48796,Pushing Hand Away
48797,Rolling Hand Forward
48800,Zooming Out With Full Hand
48801,Rolling Hand Forward
48803,Sliding Two Fingers Right
48808,Swiping Left
48813,Rolling Hand Backward
48816,Doing other things
48818,Swiping Up
48823,Doing other things
48826,Zooming In With Full Hand
48827,Sliding Two Fingers Down
48829,Swiping Up
48831,Swiping Up
48834,Swiping Up
48836,Turning Hand Clockwise
48841,Swiping Left
48842,Thumb Down
48847,Thumb Down
48848,Sliding Two Fingers Up
48851,Swiping Up
48855,Shaking Hand
48856,Pulling Two Fingers In
48857,Thumb Down
48861,Zooming Out With Two Fingers
48863,Swiping Down
48871,Doing other things
48873,Zooming Out With Full Hand
48876,No gesture
48879,Turning Hand Clockwise
48880,Pulling Hand In
48882,Zooming Out With Full Hand
48887,Zooming In With Two Fingers
48896,Swiping Down
48897,Turning Hand Clockwise
48899,Pushing Two Fingers Away
48904,Pushing Two Fingers Away
48908,Swiping Left
48909,Sliding Two Fingers Down
48910,Zooming In With Full Hand
48914,Swiping Down
48919,Sliding Two Fingers Up
48923,Rolling Hand Forward
48950,Pulling Hand In
48952,Zooming In With Two Fingers
48953,Sliding Two Fingers Left
48955,Turning Hand Counterclockwise
48956,Zooming Out With Full Hand
48959,Swiping Right
48960,Zooming Out With Two Fingers
48973,Drumming Fingers
48975,Sliding Two Fingers Right
48976,Sliding Two Fingers Right
48979,Pushing Hand Away
48983,Sliding Two Fingers Down
48988,Sliding Two Fingers Left
48993,Shaking Hand
48999,Sliding Two Fingers Right
49004,Sliding Two Fingers Right
49006,Zooming In With Two Fingers
49014,Thumb Up
49016,Stop Sign
49020,Swiping Right
49021,Drumming Fingers
49029,Swiping Left
49030,Turning Hand Counterclockwise
49036,Doing other things
49037,Thumb Down
49040,Zooming Out With Full Hand
49042,Shaking Hand
49046,Pulling Hand In
49048,Pulling Two Fingers In
49052,Turning Hand Clockwise
49061,Thumb Up
49062,Sliding Two Fingers Left
49064,Pulling Hand In
49065,Pulling Hand In
49067,Pulling Hand In
49071,Rolling Hand Forward
49077,Thumb Down
49078,Zooming Out With Two Fingers
49080,Swiping Left
49087,Zooming Out With Full Hand
49088,Zooming Out With Two Fingers
49089,Sliding Two Fingers Down
49094,Zooming In With Two Fingers
49108,Stop Sign
49112,Shaking Hand
49113,Sliding Two Fingers Right
49115,Swiping Left
49116,Doing other things
49120,Pushing Hand Away
49121,Shaking Hand
49124,Sliding Two Fingers Up
49132,Turning Hand Counterclockwise
49140,Drumming Fingers
49141,Sliding Two Fingers Down
49146,Rolling Hand Forward
49147,Stop Sign
49152,Pulling Two Fingers In
49158,Zooming In With Two Fingers
49159,Pulling Hand In
49160,Drumming Fingers
49163,Zooming In With Full Hand
49166,Swiping Up
49174,Swiping Right
49178,Thumb Down
49179,Sliding Two Fingers Right
49180,Pushing Hand Away
49185,Doing other things
49191,Doing other things
49199,Rolling Hand Backward
49200,Rolling Hand Forward
49202,Doing other things
49203,Swiping Down
49204,Stop Sign
49205,Sliding Two Fingers Down
49209,Swiping Right
49210,Turning Hand Clockwise
49213,Thumb Up
49214,Zooming In With Two Fingers
49216,Shaking Hand
49217,Swiping Right
49219,Sliding Two Fingers Right
49222,Pulling Two Fingers In
49224,Stop Sign
49226,Sliding Two Fingers Left
49231,Sliding Two Fingers Left
49239,Zooming Out With Full Hand
49246,Stop Sign
49247,Sliding Two Fingers Up
49249,Shaking Hand
49251,Stop Sign
49252,Pushing Two Fingers Away
49256,Thumb Up
49261,Turning Hand Clockwise
49265,Zooming In With Full Hand
49270,Thumb Down
49271,Drumming Fingers
49273,Sliding Two Fingers Up
49274,Thumb Down
49277,Turning Hand Clockwise
49281,No gesture
49288,Pulling Hand In
49290,Sliding Two Fingers Left
49291,Zooming Out With Two Fingers
49292,Zooming In With Full Hand
49295,Drumming Fingers
49302,Thumb Up
49306,Doing other things
49307,Shaking Hand
49310,Swiping Down
49311,No gesture
49313,Sliding Two Fingers Up
49317,Doing other things
49318,No gesture
49320,Sliding Two Fingers Right
49323,Shaking Hand
49325,Pushing Hand Away
49326,Sliding Two Fingers Left
49328,Shaking Hand
49329,Zooming In With Full Hand
49334,Drumming Fingers
49335,Rolling Hand Backward
49338,Zooming In With Full Hand
49343,Pushing Two Fingers Away
49348,Zooming Out With Two Fingers
49349,Zooming Out With Two Fingers
49352,Doing other things
49353,Doing other things
49354,Doing other things
49357,Zooming In With Two Fingers
49361,Zooming Out With Full Hand
49362,Pushing Hand Away
49363,Rolling Hand Backward
49368,Drumming Fingers
49373,Rolling Hand Backward
49374,Stop Sign
49378,Pulling Two Fingers In
49382,Sliding Two Fingers Down
49383,Sliding Two Fingers Down
49385,Zooming In With Full Hand
49392,Shaking Hand
49394,Sliding Two Fingers Down
49399,No gesture
49401,Zooming Out With Full Hand
49402,Rolling Hand Forward
49403,Thumb Down
49405,Shaking Hand
49408,Pushing Hand Away
49411,Zooming In With Full Hand
49412,Pushing Two Fingers Away
49416,Pulling Hand In
49418,Swiping Up
49422,Drumming Fingers
49424,Swiping Left
49425,Swiping Right
49428,Sliding Two Fingers Down
49430,No gesture
49431,Shaking Hand
49432,Zooming In With Two Fingers
49434,Zooming In With Two Fingers
49435,Swiping Up
49438,Zooming In With Full Hand
49440,Pulling Hand In
49441,Pulling Hand In
49444,Pushing Hand Away
49446,Zooming Out With Two Fingers
49449,Stop Sign
49452,Doing other things
49454,Sliding Two Fingers Left
49458,Stop Sign
49459,Shaking Hand
49461,Rolling Hand Backward
49469,Swiping Up
49474,Pushing Two Fingers Away
49477,Doing other things
49482,Sliding Two Fingers Down
49484,Rolling Hand Forward
49487,Doing other things
49488,Stop Sign
49490,Turning Hand Clockwise
49492,Thumb Up
49494,Swiping Right
49495,Sliding Two Fingers Right
49502,Zooming In With Two Fingers
49503,Sliding Two Fingers Up
49504,Pulling Hand In
49507,Zooming In With Two Fingers
49515,Drumming Fingers
49516,Swiping Right
49518,Pulling Two Fingers In
49522,Drumming Fingers
49523,Swiping Up
49525,Sliding Two Fingers Right
49529,Pulling Hand In
49531,Sliding Two Fingers Up
49532,Rolling Hand Forward
49533,Shaking Hand
49537,Swiping Up
49541,Turning Hand Counterclockwise
49543,Turning Hand Clockwise
49545,Doing other things
49553,Pulling Two Fingers In
49555,Swiping Right
49556,Doing other things
49557,Sliding Two Fingers Down
49560,Thumb Up
49564,Rolling Hand Backward
49570,Doing other things
49571,Zooming In With Two Fingers
49574,No gesture
49575,Thumb Down
49576,Doing other things
49577,No gesture
49578,Zooming Out With Full Hand
49579,Rolling Hand Forward
49583,Stop Sign
49584,Stop Sign
49586,Pulling Two Fingers In
49591,Sliding Two Fingers Up
49593,Rolling Hand Backward
49600,Pushing Two Fingers Away
49604,Thumb Up
49606,Drumming Fingers
49607,Turning Hand Clockwise
49608,Doing other things
49609,Swiping Right
49611,Sliding Two Fingers Left
49613,Zooming In With Two Fingers
49614,Sliding Two Fingers Down
49616,Pulling Two Fingers In
49618,Sliding Two Fingers Down
49620,Zooming In With Full Hand
49624,Shaking Hand
49626,Zooming In With Full Hand
49628,Pulling Two Fingers In
49636,Pushing Hand Away
49650,Sliding Two Fingers Right
49653,Rolling Hand Forward
49655,Thumb Down
49660,Zooming Out With Two Fingers
49663,Stop Sign
49666,Drumming Fingers
49667,Doing other things
49669,Turning Hand Counterclockwise
49670,Doing other things
49672,Doing other things
49674,Stop Sign
49675,Turning Hand Clockwise
49678,Thumb Down
49679,Sliding Two Fingers Right
49680,Pushing Two Fingers Away
49681,Zooming Out With Two Fingers
49685,Thumb Up
49687,Zooming Out With Full Hand
49693,Thumb Up
49698,Sliding Two Fingers Up
49709,Swiping Left
49711,Thumb Down
49713,Doing other things
49717,Sliding Two Fingers Right
49718,Thumb Up
49720,Pulling Hand In
49726,Zooming Out With Full Hand
49729,Sliding Two Fingers Up
49730,Rolling Hand Backward
49733,Swiping Right
49736,Swiping Left
49743,Stop Sign
49746,Swiping Left
49748,Doing other things
49750,Swiping Down
49751,Thumb Up
49755,Doing other things
49760,Swiping Right
49763,Pulling Two Fingers In
49769,Rolling Hand Backward
49772,Thumb Down
49777,Pushing Hand Away
49791,Doing other things
49795,Zooming In With Full Hand
49799,Sliding Two Fingers Right
49800,Turning Hand Counterclockwise
49802,Swiping Down
49806,Zooming Out With Two Fingers
49808,Shaking Hand
49812,Sliding Two Fingers Down
49820,Zooming In With Two Fingers
49822,Pushing Two Fingers Away
49823,Zooming Out With Two Fingers
49825,Thumb Up
49826,Shaking Hand
49832,No gesture
49836,No gesture
49842,Thumb Down
49844,Thumb Down
49845,Thumb Up
49848,Sliding Two Fingers Up
49850,Drumming Fingers
49857,Rolling Hand Backward
49859,Rolling Hand Backward
49864,Doing other things
49865,Pushing Hand Away
49866,Drumming Fingers
49868,Shaking Hand
49876,Sliding Two Fingers Right
49881,Zooming Out With Two Fingers
49886,Thumb Down
49888,Swiping Left
49893,Swiping Left
49895,Rolling Hand Forward
49897,Doing other things
49899,Turning Hand Clockwise
49900,Sliding Two Fingers Right
49901,Thumb Down
49904,Shaking Hand
49906,Rolling Hand Backward
49907,Sliding Two Fingers Down
49909,Shaking Hand
49912,Rolling Hand Backward
49913,Sliding Two Fingers Left
49923,Shaking Hand
49924,Zooming In With Two Fingers
49926,Drumming Fingers
49931,Sliding Two Fingers Down
49933,Doing other things
49937,Stop Sign
49941,Thumb Down
49942,Doing other things
49952,Thumb Down
49953,Rolling Hand Backward
49954,Rolling Hand Forward
49957,Sliding Two Fingers Left
49959,Doing other things
49961,Swiping Left
49964,Turning Hand Counterclockwise
49972,Pushing Hand Away
49973,Sliding Two Fingers Up
49975,Pushing Hand Away
49976,Rolling Hand Forward
49978,Swiping Up
49979,Zooming In With Full Hand
49982,Pushing Two Fingers Away
49983,Sliding Two Fingers Up
49985,Rolling Hand Forward
49986,Doing other things
49987,Thumb Up
49990,Sliding Two Fingers Right
49992,Turning Hand Counterclockwise
49993,Zooming In With Two Fingers
49996,Sliding Two Fingers Down
49997,Rolling Hand Backward
49998,Rolling Hand Backward
50006,Drumming Fingers
50013,Drumming Fingers
50016,Rolling Hand Forward
50017,Zooming In With Two Fingers
50019,Drumming Fingers
50021,Doing other things
50022,Pushing Hand Away
50025,Sliding Two Fingers Right
50030,Pushing Two Fingers Away
50032,Thumb Down
50036,Rolling Hand Forward
50038,Thumb Down
50040,Turning Hand Clockwise
50043,Sliding Two Fingers Down
50046,Zooming Out With Full Hand
50048,Rolling Hand Forward
50051,Pushing Hand Away
50053,Swiping Up
50054,Swiping Right
50055,Pulling Two Fingers In
50057,Zooming In With Two Fingers
50061,Swiping Down
50066,Swiping Left
50067,No gesture
50068,Doing other things
50073,Sliding Two Fingers Up
50077,Pulling Two Fingers In
50081,Drumming Fingers
50082,Doing other things
50087,Rolling Hand Backward
50088,Sliding Two Fingers Down
50090,Sliding Two Fingers Down
